Date,Bean_Kandy_price,Kandy,Dambulla,Exchange Rate
2016-01-02,125.0,,,
2016-01-03,125.0,,,
2016-01-04,45.0,,,
2016-01-06,155.0,,,
2016-01-07,125.0,,,
2016-01-08,145.0,,,
2016-01-09,115.0,,,
2016-01-11,145.0,,,
2016-01-12,205.0,,,
2016-01-13,170.0,,,
2016-01-14,185.0,,,
2016-01-18,185.0,,,
2016-01-19,180.0,,,
2016-01-20,175.0,,,
2016-01-21,175.0,,,
2016-01-22,135.0,,,
2016-01-25,110.0,,,
2016-01-26,90.0,,,
2016-01-27,90.0,,,
2016-01-28,85.0,,,
2016-01-29,125.0,,,
2016-02-02,105.0,,,
2016-02-03,105.0,,,
2016-02-05,125.0,,,
2016-02-06,140.0,,,
2016-02-08,155.0,,,
2016-02-09,125.0,,,
2016-02-11,110.0,,,
2016-02-12,215.0,,,
2016-02-15,105.0,,,
2016-02-16,105.0,,,
2016-02-17,85.0,,,
2016-02-18,85.0,,,
2016-02-19,65.0,,,
2016-02-23,105.0,,,
2016-02-24,125.0,,,
2016-02-25,125.0,,,
2016-02-26,125.0,,,
2016-02-29,105.0,,,
2016-03-02,125.0,,,
2016-03-03,115.0,,,
2016-03-05,135.0,,,
2016-03-06,155.0,,,
2016-03-08,185.0,,,
2016-03-10,115.0,,,
2016-03-11,105.0,,,
2016-03-14,95.0,,,
2016-03-15,95.0,,,
2016-03-16,135.0,,,
2016-03-17,75.0,,,
2016-03-18,75.0,,,
2016-03-21,75.0,,,
2016-03-23,95.0,,,
2016-03-24,85.0,,,
2016-03-28,95.0,,,
2016-03-29,75.0,,,
2016-03-30,45.0,,,
2016-03-31,45.0,,,
2016-04-01,215.0,,,
2016-04-03,95.0,,,
2016-04-04,65.0,,,
2016-04-05,125.0,,,
2016-04-07,145.0,,,
2016-04-08,195.0,,,
2016-04-10,115.0,,,
2016-04-11,105.0,,,
2016-04-18,55.0,,,
2016-04-19,75.0,,,
2016-04-20,115.0,,,
2016-04-22,95.0,,,
2016-04-25,125.0,,,
2016-04-26,115.0,,,
2016-04-27,125.0,,,
2016-04-28,115.0,,,
2016-04-29,115.0,,,
2016-05-01,195.0,,,
2016-05-02,115.0,,,
2016-05-04,65.0,,,
2016-05-05,115.0,,,
2016-05-07,145.0,,,
2016-05-08,165.0,,,
2016-05-09,125.0,,,
2016-05-10,125.0,,,
2016-05-12,235.0,,,
2016-05-13,105.0,,,
2016-05-16,145.0,,,
2016-05-17,145.0,,,
2016-05-18,125.0,,,
2016-05-19,115.0,,,
2016-05-20,155.0,,,
2016-05-23,190.0,,,
2016-05-24,195.0,,,
2016-05-25,195.0,,,
2016-05-26,205.0,,,
2016-05-27,210.0,,,
2016-05-30,210.0,,,
2016-05-31,190.0,,,
2016-06-01,190.0,,,
2016-06-04,55.0,,,
2016-06-05,115.0,,,
2016-06-06,135.0,,,
2016-06-07,110.0,,,
2016-06-09,125.0,,,
2016-06-10,115.0,,,
2016-06-12,155.0,,,
2016-06-13,135.0,,,
2016-06-14,125.0,,,
2016-06-15,125.0,,,
2016-06-16,145.0,,,
2016-06-17,135.0,,,
2016-06-20,145.0,,,
2016-06-21,145.0,,,
2016-06-22,125.0,,,
2016-06-23,142.5,,,
2016-06-24,115.0,,,
2016-06-27,165.0,,,
2016-06-28,175.0,,,
2016-06-29,175.0,,,
2016-06-30,145.0,,,
2016-07-01,190.0,,,
2016-07-04,45.0,,,
2016-07-06,145.0,,,
2016-07-07,110.0,,,
2016-07-09,135.0,,,
2016-07-10,125.0,,,
2016-07-11,115.0,,,
2016-07-12,175.0,,,
2016-07-15,105.0,,,
2016-07-18,105.0,,,
2016-07-20,125.0,,,
2016-07-21,125.0,,,
2016-07-22,135.0,,,
2016-07-25,145.0,,,
2016-07-26,125.0,,,
2016-07-27,115.0,,,
2016-07-28,125.0,,,
2016-08-01,190.0,,,
2016-08-02,95.0,,,
2016-08-03,80.0,,,
2016-08-04,85.0,,,
2016-08-06,135.0,,,
2016-08-07,105.0,,,
2016-08-08,145.0,,,
2016-08-09,135.0,,,
2016-08-11,135.0,,,
2016-08-12,145.0,,,
2016-08-15,125.0,,,
2016-08-16,125.0,,,
2016-08-18,125.0,,,
2016-08-19,115.0,,,
2016-08-22,115.0,,,
2016-08-23,95.0,,,
2016-08-24,95.0,,,
2016-08-29,125.0,,,
2016-08-30,135.0,,,
2016-08-31,125.0,,,
2016-09-02,95.0,,,
2016-09-03,85.0,,,
2016-09-05,105.0,,,
2016-09-06,135.0,,,
2016-09-08,145.0,,,
2016-09-09,135.0,,,
2016-09-11,145.0,,,
2016-09-12,155.0,,,
2016-09-13,135.0,,,
2016-09-14,135.0,,,
2016-09-15,110.0,,,
2016-09-19,105.0,,,
2016-09-20,85.0,,,
2016-09-21,95.0,,,
2016-09-22,95.0,,,
2016-09-23,75.0,,,
2016-09-26,105.0,,,
2016-09-27,115.0,,,
2016-09-28,135.0,,,
2016-09-29,105.0,,,
2016-09-30,105.0,,,
2016-10-02,85.0,,,
2016-10-03,55.0,,,
2016-10-05,110.0,,,
2016-10-06,125.0,,,
2016-10-08,125.0,,,
2016-10-10,145.0,,,
2016-10-11,135.0,,,
2016-10-13,135.0,,,
2016-10-14,135.0,,,
2016-10-17,115.0,,,
2016-10-18,95.0,,,
2016-10-19,115.0,,,
2016-10-20,95.0,,,
2016-10-21,115.0,,,
2016-10-24,125.0,,,
2016-10-25,135.0,,,
2016-10-26,135.0,,,
2016-10-27,125.0,,,
2016-10-28,145.0,,,
2016-10-31,155.0,,,
2016-11-01,190.0,,,
2016-11-02,85.0,,,
2016-11-03,75.0,,,
2016-11-04,135.0,,,
2016-11-05,100.0,,,
2016-11-08,135.0,,,
2016-11-10,135.0,,,
2016-11-11,135.0,,,
2016-11-15,155.0,,,
2016-11-16,135.0,,,
2016-11-17,135.0,,,
2016-11-18,145.0,,,
2016-11-21,145.0,,,
2016-11-22,145.0,,,
2016-11-23,165.0,,,
2016-11-24,165.0,,,
2016-11-25,155.0,,,
2016-11-28,215.0,,,
2016-11-29,210.0,,,
2016-11-30,185.0,,,
2016-12-01,185.0,,,
2016-12-02,95.0,,,
2016-12-05,100.0,,,
2016-12-08,125.0,,,
2016-12-10,135.0,,,
2016-12-14,115.0,,,
2016-12-15,110.0,,,
2016-12-16,95.0,,,
2016-12-19,85.0,,,
2016-12-20,55.0,,,
2016-12-21,65.0,,,
2016-12-22,65.0,,,
2016-12-23,45.0,,,
2016-12-26,115.0,,,
2016-12-27,95.0,,,
2016-12-28,75.0,,,
2016-12-29,65.0,,,
2016-12-30,55.0,,,
2017-01-02,95.0,,,
2017-01-03,75.0,,,
2017-01-08,105.0,,,
2017-01-11,105.0,,,
2017-01-13,75.0,,,
2017-01-16,55.0,,,
2017-01-17,60.0,,,
2017-01-18,55.0,,,
2017-01-19,55.0,,,
2017-01-20,50.0,,,
2017-01-23,37.5,,,
2017-01-24,37.5,,,
2017-01-25,42.5,,,
2017-01-26,45.0,,,
2017-01-27,45.0,,,
2017-01-30,65.0,,,
2017-01-31,95.0,,,
2017-02-01,55.0,,,
2017-02-02,85.0,,,
2017-02-03,95.0,,,
2017-02-05,95.0,,,
2017-02-06,135.0,,,
2017-02-08,105.0,,,
2017-02-10,135.0,,,
2017-02-11,75.0,,,
2017-02-13,195.0,,,
2017-02-14,155.0,,,
2017-02-15,125.0,,,
2017-02-16,95.0,,,
2017-02-17,95.0,,,
2017-02-20,95.0,,,
2017-02-21,85.0,,,
2017-02-22,75.0,,,
2017-02-23,95.0,,,
2017-02-27,65.0,,,
2017-02-28,65.0,,,
2017-03-01,45.0,,,
2017-03-02,95.0,,,
2017-03-03,65.0,,,
2017-03-04,85.0,,,
2017-03-05,85.0,,,
2017-03-07,135.0,,,
2017-03-08,105.0,,,
2017-03-10,125.0,,,
2017-03-13,115.0,,,
2017-03-14,95.0,,,
2017-03-15,95.0,,,
2017-03-16,95.0,,,
2017-03-17,100.0,,,
2017-03-20,125.0,,,
2017-03-21,145.0,,,
2017-03-22,125.0,,,
2017-03-23,125.0,,,
2017-03-24,125.0,,,
2017-03-27,135.0,,,
2017-03-28,135.0,,,
2017-03-29,125.0,,,
2017-03-30,105.0,,,
2017-03-31,85.0,,,
2017-04-01,55.0,,,
2017-04-04,75.0,,,
2017-04-05,95.0,,,
2017-04-07,135.0,,,
2017-04-08,105.0,,,
2017-04-09,125.0,,,
2017-04-10,110.0,,,
2017-04-12,155.0,,,
2017-04-17,95.0,,,
2017-04-18,75.0,,,
2017-04-19,75.0,,,
2017-04-20,95.0,,,
2017-04-21,95.0,,,
2017-04-24,85.0,,,
2017-04-25,85.0,,,
2017-04-26,95.0,,,
2017-04-27,95.0,,,
2017-04-28,95.0,,,
2017-05-01,55.0,,,
2017-05-05,105.0,,,
2017-05-06,110.0,,,
2017-05-07,125.0,,,
2017-05-12,185.0,,,
2017-05-15,115.0,,,
2017-05-16,105.0,,,
2017-05-17,115.0,,,
2017-05-18,125.0,,,
2017-05-19,125.0,,,
2017-05-23,135.0,,,
2017-05-24,135.0,,,
2017-05-25,115.0,,,
2017-05-26,125.0,,,
2017-05-29,115.0,,,
2017-05-30,125.0,,,
2017-05-31,105.0,,,
2017-06-01,55.0,,,
2017-06-02,125.0,,,
2017-06-03,105.0,,,
2017-06-04,75.0,,,
2017-06-06,130.0,,,
2017-06-07,110.0,,,
2017-06-09,115.0,,,
2017-06-10,95.0,,,
2017-06-11,85.0,,,
2017-06-12,175.0,,,
2017-06-13,125.0,,,
2017-06-14,105.0,,,
2017-06-15,115.0,,,
2017-06-16,115.0,,,
2017-06-19,115.0,,,
2017-06-20,115.0,,,
2017-06-21,115.0,,,
2017-06-22,115.0,,,
2017-06-23,125.0,,,
2017-06-27,155.0,,,
2017-06-28,125.0,,,
2017-06-29,125.0,,,
2017-06-30,115.0,,,
2017-07-02,145.0,,,
2017-07-03,105.0,,,
2017-07-04,95.0,,,
2017-07-06,120.0,,,
2017-07-07,105.0,,,
2017-07-09,115.0,,,
2017-07-11,85.0,,,
2017-07-12,165.0,,,
2017-07-13,95.0,,,
2017-07-14,95.0,,,
2017-07-17,105.0,,,
2017-07-18,105.0,,,
2017-07-19,95.0,,,
2017-07-20,95.0,,,
2017-07-21,85.0,,,
2017-07-24,105.0,,,
2017-07-25,95.0,,,
2017-07-26,95.0,,,
2017-07-27,105.0,,,
2017-07-28,105.0,,,
2017-07-31,105.0,,,
2017-08-02,145.0,,,
2017-08-03,105.0,,,
2017-08-05,115.0,,,
2017-08-08,155.0,,,
2017-08-09,95.0,,,
2017-08-11,75.0,,,
2017-08-12,155.0,,,
2017-08-14,125.0,,,
2017-08-15,135.0,,,
2017-08-16,135.0,,,
2017-08-17,125.0,,,
2017-08-18,125.0,,,
2017-08-21,115.0,,,
2017-08-22,115.0,,,
2017-08-23,105.0,,,
2017-08-24,115.0,,,
2017-08-25,110.0,,,
2017-08-28,115.0,,,
2017-08-29,105.0,,,
2017-08-30,105.0,,,
2017-09-01,75.0,,,
2017-09-02,155.0,,,
2017-09-03,105.0,,,
2017-09-05,105.0,,,
2017-09-06,155.0,,,
2017-09-08,155.0,,,
2017-09-10,55.0,,,
2017-09-11,75.0,,,
2017-09-13,115.0,,,
2017-09-14,115.0,,,
2017-09-15,115.0,,,
2017-09-18,135.0,,,
2017-09-19,135.0,,,
2017-09-20,155.0,,,
2017-09-21,145.0,,,
2017-09-22,135.0,,,
2017-09-25,155.0,,,
2017-09-26,155.0,,,
2017-09-27,155.0,,,
2017-09-28,115.0,,,
2017-09-29,115.0,,,
2017-10-01,55.0,,,
2017-10-03,105.0,,,
2017-10-07,95.0,,,
2017-10-08,145.0,,,
2017-10-10,55.0,,,
2017-10-11,85.0,,,
2017-10-13,85.0,,,
2017-10-16,110.0,,,
2017-10-17,85.0,,,
2017-10-19,95.0,,,
2017-10-20,95.0,,,
2017-10-23,125.0,,,
2017-10-24,125.0,,,
2017-10-25,125.0,,,
2017-10-26,135.0,,,
2017-10-27,95.0,,,
2017-10-30,110.0,,,
2017-10-31,110.0,,,
2017-11-01,65.0,,,
2017-11-04,150.0,,,
2017-11-07,85.0,,,
2017-11-08,165.0,,,
2017-11-09,95.0,,,
2017-11-10,75.0,,,
2017-11-12,225.0,,,
2017-11-13,135.0,,,
2017-11-14,135.0,,,
2017-11-15,155.0,,,
2017-11-16,145.0,,,
2017-11-17,145.0,,,
2017-11-20,125.0,,,
2017-11-21,85.0,,,
2017-11-22,85.0,,,
2017-11-23,85.0,,,
2017-11-24,75.0,,,
2017-11-27,115.0,,,
2017-11-28,115.0,,,
2017-11-29,125.0,,,
2017-11-30,135.0,,,
2017-12-04,155.0,,,
2017-12-05,125.0,,,
2017-12-06,135.0,,,
2017-12-07,75.0,,,
2017-12-09,105.0,,,
2017-12-10,95.0,,,
2017-12-12,225.0,,,
2017-12-13,190.0,,,
2017-12-14,195.0,,,
2017-12-15,205.0,,,
2017-12-18,155.0,,,
2017-12-19,165.0,,,
2017-12-20,165.0,,,
2017-12-21,175.0,,,
2017-12-22,175.0,,,
2017-12-26,245.0,,,
2017-12-27,225.0,,,
2017-12-28,205.0,,,
2017-12-29,195.0,,,
2018-01-02,145.0,,,
2018-01-05,125.0,,,
2018-01-05,125.0,,,
2018-01-08,145.0,,,
2018-01-10,75.0,,,
2018-01-11,195.0,,,
2018-01-15,190.0,,,
2018-01-16,145.0,,,
2018-01-17,135.0,,,
2018-01-18,135.0,,,
2018-01-19,145.0,,,
2018-01-22,175.0,,,
2018-01-23,135.0,,,
2018-01-24,110.0,,,
2018-01-25,110.0,,,
2018-01-26,145.0,,,
2018-01-29,165.0,,,
2018-01-30,155.0,,,
2018-02-01,255.0,,,
2018-02-02,105.0,,,
2018-02-03,65.0,,,
2018-02-04,45.0,,,
2018-02-05,110.0,,,
2018-02-05,110.0,,,
2018-02-07,230.0,,,
2018-02-08,145.0,,,
2018-02-10,75.0,,,
2018-02-11,170.0,,,
2018-02-14,125.0,,,
2018-02-15,125.0,,,
2018-02-16,165.0,,,
2018-02-19,125.0,,,
2018-02-20,125.0,,,
2018-02-21,125.0,,,
2018-02-22,145.0,,,
2018-02-23,155.0,,,
2018-02-26,125.0,,,
2018-02-27,85.0,,,
2018-02-28,75.0,,,
2018-03-01,195.0,,,
2018-03-04,45.0,,,
2018-03-05,95.0,,,
2018-03-05,95.0,,,
2018-03-07,210.0,,,
2018-03-08,135.0,,,
2018-03-09,95.0,,,
2018-03-10,72.5,,,
2018-03-12,85.0,,,
2018-03-13,95.0,,,
2018-03-14,85.0,,,
2018-03-15,75.0,,,
2018-03-16,105.0,,,
2018-03-19,105.0,,,
2018-03-20,95.0,,,
2018-03-21,85.0,,,
2018-03-22,75.0,,,
2018-03-23,85.0,,,
2018-03-26,85.0,,,
2018-03-27,75.0,,,
2018-03-28,65.0,,,
2018-04-01,175.0,,,
2018-04-04,40.0,,,
2018-04-05,110.0,,,
2018-04-05,110.0,,,
2018-04-07,210.0,,,
2018-04-09,95.0,,,
2018-04-10,85.0,,,
2018-04-12,95.0,,,
2018-04-17,65.0,,,
2018-04-18,45.0,,,
2018-04-19,35.0,,,
2018-04-20,45.0,,,
2018-04-23,95.0,,,
2018-04-24,115.0,,,
2018-04-25,95.0,,,
2018-04-26,105.0,,,
2018-04-27,105.0,,,
2018-05-01,165.0,,,
2018-05-02,145.0,,,
2018-05-03,95.0,,,
2018-05-04,37.5,,,
2018-05-06,275.0,,,
2018-05-07,190.0,,,
2018-05-09,75.0,,,
2018-05-10,75.0,,,
2018-05-11,190.0,,,
2018-05-12,110.0,,,
2018-05-14,115.0,,,
2018-05-14,115.0,,,
2018-05-15,105.0,,,
2018-05-15,105.0,,,
2018-05-16,125.0,,,
2018-05-16,125.0,,,
2018-05-17,125.0,,,
2018-05-17,125.0,,,
2018-05-21,125.0,,,
2018-05-21,125.0,,,
2018-05-22,175.0,,,
2018-05-22,175.0,,,
2018-05-23,175.0,,,
2018-05-23,175.0,,,
2018-05-24,165.0,,,
2018-05-24,165.0,,,
2018-05-25,165.0,,,
2018-05-25,165.0,,,
2018-05-28,195.0,,,
2018-05-28,195.0,,,
2018-05-30,235.0,,,
2018-05-30,235.0,,,
2018-05-31,260.0,,,
2018-05-31,260.0,,,
2018-06-03,75.0,,,
2018-06-04,45.0,,,
2018-06-06,195.0,,,
2018-06-07,210.0,,,
2018-06-08,145.0,,,
2018-06-09,75.0,,,
2018-06-12,110.0,,,
2018-06-13,195.0,,,
2018-06-14,195.0,,,
2018-06-18,190.0,,,
2018-06-19,225.0,,,
2018-06-20,210.0,,,
2018-06-21,210.0,,,
2018-06-22,255.0,,,
2018-06-25,205.0,,,
2018-06-26,225.0,,,
2018-06-28,235.0,,,
2018-06-29,190.0,,,
2018-07-02,105.0,,,
2018-07-03,95.0,,,
2018-07-06,195.0,,,
2018-07-08,155.0,,,
2018-07-09,75.0,,,
2018-07-11,235.0,,,
2018-07-12,115.0,,,
2018-07-13,170.0,,,
2018-07-16,245.0,,,
2018-07-17,245.0,,,
2018-07-18,225.0,,,
2018-07-19,225.0,,,
2018-07-20,210.0,,,
2018-07-23,225.0,,,
2018-07-24,195.0,,,
2018-07-25,175.0,,,
2018-07-26,135.0,,,
2018-07-30,145.0,,,
2018-07-31,155.0,,,
2018-08-01,225.0,,,
2018-08-02,115.0,,,
2018-08-03,,,,
2018-08-05,110.0,,,
2018-08-05,110.0,,,
2018-08-06,195.0,,,
2018-08-08,115.0,,,
2018-08-10,115.0,,,
2018-08-11,190.0,,,
2018-08-13,165.0,,,
2018-08-14,175.0,,,
2018-08-15,175.0,,,
2018-08-16,165.0,,,
2018-08-17,155.0,,,
2018-08-20,145.0,,,
2018-08-21,175.0,,,
2018-08-28,125.0,,,
2018-09-01,215.0,,,
2018-09-02,125.0,,,
2018-09-03,,,,
2018-09-04,45.0,,,
2018-09-05,95.0,,,
2018-09-05,95.0,,,
2018-09-07,225.0,,,
2018-09-08,115.0,,,
2018-09-10,115.0,,,
2018-09-11,190.0,,,
2018-09-13,95.0,,,
2018-09-14,75.0,,,
2018-09-17,75.0,,,
2018-09-18,75.0,,,
2018-09-19,85.0,,,
2018-09-20,75.0,,,
2018-09-21,75.0,,,
2018-09-25,75.0,,,
2018-09-26,65.0,,,
2018-09-27,65.0,,,
2018-09-28,75.0,,,
2018-10-01,230.0,,,
2018-10-04,45.0,,,
2018-10-05,95.0,,,
2018-10-05,95.0,,,
2018-10-07,190.0,,,
2018-10-08,125.0,,,
2018-10-09,95.0,,,
2018-10-10,115.0,,,
2018-10-12,175.0,,,
2018-10-15,190.0,,,
2018-10-16,175.0,,,
2018-10-17,175.0,,,
2018-10-18,175.0,,,
2018-10-19,175.0,,,
2018-10-22,175.0,,,
2018-10-23,185.0,,,
2018-10-25,175.0,,,
2018-10-26,175.0,,,
2018-10-29,185.0,,,
2018-10-30,170.0,,,
2018-10-31,170.0,,,
2018-11-01,190.0,,,
2018-11-04,55.0,,,
2018-11-05,85.0,,,
2018-11-05,85.0,,,
2018-11-06,190.0,,,
2018-11-07,210.0,,,
2018-11-09,95.0,,,
2018-11-10,125.0,,,
2018-11-12,165.0,,,
2018-11-13,210.0,,,
2018-11-14,245.0,,,
2018-11-15,275.0,,,
2018-11-16,240.0,,,
2018-11-19,160.0,,,
2018-11-21,135.0,,,
2018-11-23,145.0,,,
2018-11-26,145.0,,,
2018-11-27,135.0,,,
2018-11-28,110.0,,,
2018-11-29,90.0,,,
2018-11-30,75.0,,,
2018-12-01,150.0,,,
2018-12-02,175.0,,,
2018-12-03,95.0,,,
2018-12-04,75.0,,,
2018-12-06,210.0,,,
2018-12-07,190.0,,,
2018-12-09,105.0,,,
2018-12-10,115.0,,,
2018-12-11,190.0,,,
2018-12-12,175.0,,,
2018-12-13,205.0,,,
2018-12-14,215.0,,,
2018-12-17,210.0,,,
2018-12-18,190.0,,,
2018-12-19,160.0,,,
2018-12-20,155.0,,,
2018-12-21,155.0,,,
2018-12-24,125.0,,,
2018-12-26,145.0,,,
2018-12-27,135.0,,,
2018-12-28,110.0,,,
2018-12-31,145.0,,,
2019-01-01,,,,
2019-01-02,75.0,,,
2019-01-03,65.0,,,
2019-01-04,85.0,,,
2019-01-07,85.0,,,
2019-01-10,125.0,,,
2019-01-11,110.0,,,
2019-01-14,95.0,,,
2019-01-16,85.0,,,
2019-01-17,85.0,,,
2019-01-18,95.0,,,
2019-01-21,,,,
2019-01-22,115.0,,,
2019-01-23,95.0,,,
2019-01-24,85.0,,,
2019-01-25,85.0,,,
2019-01-28,75.0,,,
2019-01-29,75.0,,,
2019-01-30,75.0,,,
2019-01-31,65.0,,,
2019-02-01,110.0,,,
2019-02-04,85.0,,,
2019-02-05,235.0,,,
2019-02-07,85.0,,,
2019-02-08,115.0,,,
2019-02-10,135.0,,,
2019-02-12,95.0,,,
2019-02-13,65.0,,,
2019-02-14,65.0,,,
2019-02-15,65.0,,,
2019-02-18,75.0,,,
2019-02-20,75.0,,,
2019-02-21,75.0,,,
2019-02-22,85.0,,,
2019-02-25,95.0,,,
2019-02-26,85.0,,,
2019-02-27,75.0,,,
2019-02-28,75.0,,,
2019-03-01,95.0,,,
2019-03-04,85.0,,,
2019-03-05,225.0,,,
2019-03-06,145.0,,,
2019-03-07,75.0,,,
2019-03-09,210.0,,,
2019-03-10,125.0,,,
2019-03-12,115.0,,,
2019-03-13,55.0,,,
2019-03-14,65.0,,,
2019-03-15,65.0,,,
2019-03-18,75.0,,,
2019-03-19,65.0,,,
2019-03-21,65.0,,,
2019-03-22,65.0,,,
2019-03-25,75.0,,,
2019-03-26,75.0,,,
2019-03-27,75.0,,,
2019-03-28,75.0,,,
2019-03-29,85.0,,,
2019-04-01,75.0,,,
2019-04-04,75.0,,,
2019-04-06,175.0,,,
2019-04-07,75.0,,,
2019-04-09,195.0,,,
2019-04-10,135.0,,,
2019-04-11,125.0,,,
2019-04-12,115.0,,,
2019-04-17,135.0,,,
2019-04-18,115.0,,,
2019-04-23,175.0,,,
2019-04-24,205.0,,,
2019-04-25,235.0,,,
2019-04-26,225.0,,,
2019-04-29,245.0,,,
2019-04-30,245.0,,,
2019-05-02,65.0,,,
2019-05-03,65.0,,,
2019-05-04,75.0,,,
2019-05-07,75.0,,,
2019-05-09,180.0,,,
2019-05-11,135.0,,,
2019-05-12,95.0,,,
2019-05-13,170.0,,,
2019-05-14,145.0,,,
2019-05-15,125.0,,,
2019-05-16,110.0,,,
2019-05-17,145.0,,,
2019-05-21,135.0,,,
2019-05-22,125.0,,,
2019-05-23,125.0,,,
2019-05-27,135.0,,,
2019-05-28,165.0,,,
2019-05-29,165.0,,,
2019-05-30,145.0,,,
2019-05-31,145.0,,,
2019-06-02,45.0,,,
2019-06-03,55.0,,,
2019-06-05,255.0,,,
2019-06-06,145.0,,,
2019-06-08,115.0,,,
2019-06-09,180.0,,,
2019-06-11,125.0,,,
2019-06-12,135.0,,,
2019-06-13,125.0,,,
2019-06-14,125.0,,,
2019-06-17,125.0,,,
2019-06-18,115.0,,,
2019-06-19,85.0,,,
2019-06-20,75.0,,,
2019-06-21,110.0,,,
2019-06-24,75.0,,,
2019-06-25,65.0,,,
2019-06-26,65.0,,,
2019-06-27,65.0,,,
2019-06-28,65.0,,,
2019-07-01,115.0,,,
2019-07-02,45.0,,,
2019-07-03,55.0,,,
2019-07-05,245.0,,,
2019-07-06,125.0,,,
2019-07-08,105.0,,,
2019-07-10,135.0,,,
2019-07-11,110.0,,,
2019-07-15,75.0,,,
2019-07-17,75.0,,,
2019-07-18,95.0,,,
2019-07-19,85.0,,,
2019-07-23,125.0,,,
2019-07-24,125.0,,,
2019-07-25,135.0,,,
2019-07-26,135.0,,,
2019-07-29,145.0,,,
2019-07-30,125.0,,,
2019-08-01,125.0,,,
2019-08-02,45.0,,,
2019-08-03,55.0,,,
2019-08-04,75.0,,,
2019-08-05,235.0,,,
2019-08-07,75.0,,,
2019-08-08,95.0,,,
2019-08-10,145.0,,,
2019-08-11,110.0,,,
2019-08-13,135.0,,,
2019-08-15,145.0,,,
2019-08-16,135.0,,,
2019-08-19,175.0,,,
2019-08-20,155.0,,,
2019-08-21,145.0,,,
2019-08-22,145.0,,,
2019-08-23,125.0,,,
2019-08-26,175.0,,,
2019-08-27,190.0,,,
2019-08-28,195.0,,,
2019-08-29,185.0,,,
2019-08-30,185.0,,,
2019-09-01,125.0,,,
2019-09-04,85.0,,,
2019-09-05,235.0,,,
2019-09-07,75.0,,,
2019-09-08,85.0,,,
2019-09-09,175.0,,,
2019-09-10,135.0,,,
2019-09-12,210.0,,,
2019-09-16,145.0,,,
2019-09-17,140.0,,,
2019-09-18,130.0,,,
2019-09-19,125.0,,,
2019-09-20,115.0,,,
2019-09-23,125.0,,,
2019-09-24,125.0,,,
2019-09-25,115.0,,,
2019-09-26,105.0,,,
2019-09-27,95.0,,,
2019-09-30,135.0,,,
2019-10-01,145.0,,,
2019-10-04,145.0,,,
2019-10-05,225.0,,,
2019-10-06,125.0,,,
2019-10-07,75.0,,,
2019-10-09,175.0,,,
2019-10-10,135.0,,,
2019-10-12,245.0,,,
2019-10-14,135.0,,,
2019-10-15,125.0,,,
2019-10-16,125.0,,,
2019-10-17,95.0,,,
2019-10-18,85.0,,,
2019-10-21,85.0,,,
2019-10-22,85.0,,,
2019-10-23,75.0,,,
2019-10-24,75.0,,,
2019-10-25,75.0,,,
2019-10-28,115.0,,,
2019-10-29,115.0,,,
2019-10-30,125.0,,,
2019-10-31,100.0,,,
2019-11-01,115.0,,,
2019-11-02,65.0,,,
2019-11-03,55.0,,,
2019-11-04,155.0,,,
2019-11-06,115.0,,,
2019-11-07,75.0,,,
2019-11-10,135.0,,,
2019-11-11,110.0,,,
2019-11-13,105.0,,,
2019-11-14,95.0,,,
2019-11-15,75.0,,,
2019-11-18,,,,
2019-11-19,55.0,,,
2019-11-20,45.0,,,
2019-11-21,37.5,,,
2019-11-22,55.0,,,
2019-11-25,55.0,,,
2019-11-26,55.0,,,
2019-11-27,55.0,,,
2019-11-28,65.0,,,
2019-11-29,65.0,,,
2019-12-02,65.0,,,
2019-12-03,55.0,,,
2019-12-04,155.0,,,
2019-12-06,125.0,,,
2019-12-07,75.0,,,
2019-12-09,160.0,,,
2019-12-12,290.0,,,
2019-12-13,290.0,,,
2019-12-16,310.0,,,
2019-12-17,290.0,,,
2019-12-18,260.0,,,
2019-12-19,275.0,,,
2019-12-20,285.0,,,
2019-12-23,280.0,,,
2019-12-24,290.0,,,
2019-12-26,345.0,,,
2019-12-27,325.0,,,
2019-12-30,310.0,,,
2019-12-31,310.0,,,
2020-01-01,,296.43,305.0,181.5
2020-01-07,95.0,125.0,110.0,181.45
2020-01-10,190.0,135.0,135.0,181.42
2020-01-12,225.0,155.0,170.0,181.41
2020-01-13,255.0,425.0,395.0,181.41
2020-01-14,255.0,365.0,355.0,181.3
2020-01-16,235.0,380.0,385.0,181.53
2020-01-17,310.0,390.0,400.0,181.38
2020-01-20,240.0,390.0,360.0,181.31
2020-01-21,245.0,370.0,330.0,181.34
2020-01-22,210.0,370.0,335.0,181.33
2020-01-23,190.0,360.0,380.0,181.47
2020-01-24,210.0,325.0,365.0,181.42
2020-01-27,260.0,360.0,305.0,181.44
2020-01-28,290.0,390.0,350.0,181.53
2020-01-29,290.0,440.0,410.0,181.53
2020-01-30,290.0,465.0,410.0,181.5
2020-01-31,310.0,465.0,420.0,181.59
2020-02-01,340.0,340.0,305.0,181.52
2020-02-03,155.0,125.0,130.0,181.4
2020-02-07,95.0,125.0,105.0,181.34
2020-02-09,185.0,115.0,105.0,181.36
2020-02-10,190.0,135.0,135.0,181.37
2020-02-11,95.0,115.0,85.0,181.42
2020-02-12,210.0,175.0,180.0,181.42
